Title,Author,Genre 1,Genre 2,Persona 1,Persona 2,Female/Male/Both,Writing style,Length,Celebrities,ISBN
The Goldfinch,Donna Tartt,Contemporary,Mystery,Contemporary and classic highbrow fiction,Female casual reader,Female,,784,,978-0316066437
Young Money,Kevin Roose,Social issues,True story,Male casual reader,,Male,,336,,978-0446583251
The Ocean at the End of the Lane,Neil Gaiman,Science fiction,,,,Both,,192,,978-0062255655
The Circle,Dave Eggers,Contemporary,Science fiction,Female casual reader,Contemporary and classic highbrow fiction,Female,,504,,978-0385351593
The Everything Store: Jeff Bezos and the Age of Amazon,Brad Stone,Business,,Male casual reader,Self-improvement,Male,,384,,978-0316219266
Lord of the Flies,William Golding,Classics,,Contemporary and classic highbrow fiction,,Both,,208,sonia_sotomayor,978-0399501487
The Hobbit,J.R.R. Tolkien,Classics | Fantasy,Fantasy,Contemporary and classic highbrow fiction,Male casual reader,Both,,300,sonia_sotomayor,978-0547928227
Dune,Frank Herbert,Science fiction,Fantasy,Male casual reader,Geek,Male,,896,sonia_sotomayor,978-0441172719
1984,George Orwell,Science fiction,Classics,Contemporary and classic highbrow fiction,,Both,,328,sonia_sotomayor,978-0451524935
Murder on the Orient Express,Agatha Christie,Mystery,Classics,Female casual reader,,Female,,336,sonia_sotomayor,978-0062073501
High Fidelity,Nick Hornby,Contemporary,,Contemporary and classic highbrow fiction,Male casual reader,Male,,336,tony_hawk,978-1573225519
Endurance: Shackleton's Incredible Votage,Alfred Lansing,History,True story,Male casual reader,,Male,,288,tony_hawk,978-0786706211
First They Killed My Father: A Daughter of Cambodia Remembers,Loung Ung,Biography,True story,Male casual reader,Female casual reader,Both,,238,tony_hawk,978-0060856267
The Woman Who Walked into Doors,Roddy Doyle,Contemporary,,Female casual reader,,Female,,240,jk_rowling,978-0140255126
Emma,Jane Austen,Classics,Romance,Contemporary and classic highbrow fiction,Female casual reader,Female,,318,jk_rowling,978-1493663644
Chéri,Colette,Classics,,Contemporary and classic highbrow fiction,,Female,,320,jk_rowling,978-0374528010
Neverwhere,Neil Gaiman,Contemporary,Fantasy,Male casual reader,Geek,Male,,400,stephenie_meyer,978-0060557812
Pride and Prejudice,Jane Austen,Classics,Romance,Contemporary and classic highbrow fiction,Female casual reader,Female,,258,stephenie_meyer,978-1494404772
Rebecca,Daphne du Maurier,Classics,Romance,Contemporary and classic highbrow fiction,Female casual reader,Female,,416,stephenie_meyer,978-0380730407
Jane Eyre,Charlotte Bronte,Classics,Romance,Contemporary and classic highbrow fiction,Female casual reader,Female,,328,"stephenie_meyer, gwyneth_paltrow",978-1604594119
The Princess Bride,William Goldman,Classics,Fantasy,Female casual reader,Geek,Female,,512,stephenie_meyer,978-0156035217
Little Women,Louisa May Alcott,Classics,Historical fiction,Contemporary and classic highbrow fiction,Female casual reader,Female,,560,"stephenie_meyer, hillary_clinton",978-0553212754
Dragonflight,Anne McCaffrey,Fantasy,Science Fiction,Geek,,Female,,320,stephenie_meyer,978-0345335463
East of Eden,John Steinbeck,Classics,Historical fiction,Contemporary and classic highbrow fiction,,Both,,601,"stephenie_meyer, oprah_winfrey",978-0142000656
Speaker for the Dead,Orson Scott Card,Science fiction,,Male casual reader,,Male,,416,stephenie_meyer,978-0812550757
Bossypants,Tina Fey,Biography,Humor,Female casual reader,,Female,,272,sheryl_sandberg,978-0316056892
"Now, Discover Your Strengths",Donald O. Clifton,Business,,Self-improvement,,Both,,272,sheryl_sandberg,978-0743201148
The Lean Startup,Eric Ries,Business,,Self-improvement,,Both,,336,sheryl_sandberg,978-0307887894
The Big Short,Michael Lewis,True story,,Male casual reader,,Male,,291,sheryl_sandberg,978-0393338829
Home Game: An Accidental Guide to Fatherhood,Michael Lewis,Parenting,,Self-improvement,,Male,,190,sheryl_sandberg,978-0393338096
A Short Guide to a Happy Life,Anna Quindlen,Self-help,,Self-improvement,,Female,,64,sheryl_sandberg,978-0375504617
Queen of Fashion: What Marie Antoinette Wore to the Revolution,Caroline Weber,History,True story,Female casual reader,Engaging nonfiction,Female,,432,sheryl_sandberg,978-0312427344
Conscious Business: How to Build Value through Values,Fred Kofman,Business,,Self-improvement,,Male,,360,sheryl_sandberg,978-1622032020
Discover the Power Within You: A Guide to the Unexplored Depths Within,Eric Butterworth,Self-help,,Self-improvement,,Both,,256,oprah_winfrey,978-0061723797
A New Earth: Awakening to Your Life's Purpose,Eckhart Tolle,Self-help,,Self-improvement,,Both,,336,oprah_winfrey,978-0452289963
The Poisonwood Bible,Barbara Kingsolver,Contemporary,Historical Fiction,Contemporary and classic highbrow fiction,Female casual reader,Female,,576,"oprah_winfrey, hillary_clinton",978-0061577079
Night,Elie Wiesel,Classics,Historical Fiction,Contemporary and classic highbrow fiction,Female casual reader,Both,,120,oprah_winfrey,978-0374500016
A Fine Balance,Rohinton Mistry,Contemporary,Historical Fiction,Contemporary and classic highbrow fiction,Female casual reader,Female,,603,oprah_winfrey,978-1400030651
The Story of Edgar Sawtelle,David Wroblewski,Contemporary,,Contemporary and classic highbrow fiction,,Both,,608,oprah_winfrey,978-0061374234
The Pillars of the Earth,Ken Follett,Historical Fiction,,Male casual reader,,Male,,1008,oprah_winfrey,978-0451232816
The Bluest Eye,Toni Morrison,Classics,Historical Fiction,Contemporary and classic highbrow fiction,Female casual reader,Female,,224,oprah_winfrey,978-0307278449
The Known World,Edward P. Jones,Contemporary,Historical Fiction,Contemporary and classic highbrow fiction,,Both,,432,oprah_winfrey,978-0061159176
The Color Purple,Alice Walker,Classics,Historical Fiction,Contemporary and classic highbrow fiction,Female casual reader,Female,,300,hillary_clinton,978-0156028356
The Clan of the Cave Bear,Jean M. Auel,Contemporary,Historical Fiction,Female casual reader,Male casual reader,Both,,495,hillary_clinton,978-0553250428
Wild Swans: Three Daughters of China,Jung Chang,Historical Fiction,Contemporary,Contemporary and classic highbrow fiction,Female casual reader,Female,,538,hillary_clinton,978-0743246989
West with the Night,Beryl Markham,True story,Biography,Female casual reader,Male casual reader,Female,,293,hillary_clinton,978-0865477636
The Joy Luck Club,Amy Tan,Contemporary,Historical Fiction,Contemporary and classic highbrow fiction,Female casual reader,Female,,288,hillary_clinton,978-0143038092
The Other Boleyn Girl,Philippa Gregory,Historical Fiction,,Female casual reader,,Female,,672,jennifer_lawrence,978-0743227445
"Raise High the Roof Beam, Carpenters and Seymour: An Introduction",J.D. Salinger,Classics,,Contemporary and classic highbrow fiction,,Both,,224,jennifer_lawrence,978-0316769518
We Need to Talk About Kevin,Lionel Shriver,Contemporary,,Contemporary and classic highbrow fiction,Female casual reader,Female,,432,jennifer_lawrence,978-0062119049
Anna Karenina,Leo Tolstoy,Classics,,Contemporary and classic highbrow fiction,,Female,,864,jennifer_lawrence,978-0143035008
The Rum Diary,Hunter S. Thompson,Classics,,Contemporary and classic highbrow fiction,,Male,,224,jennifer_lawrence,978-1451659719
Crime and Punishment,Fyodor Dostoevsky,Classics,,Contemporary and classic highbrow fiction,,Both,,480,gwyneth_paltrow,978-0486415871
The Sheltering Sky,Paul Bowles,Classics,Historical fiction,Contemporary and classic highbrow fiction,Female casual reader,Female,,352,gwyneth_paltrow,978-0060834821
The Wild Palms,William Faulkner,Classics,Historical fiction,Contemporary and classic highbrow fiction,,Both,,304,julia_roberts,978-0679741930
An Imaginative Woman,Thomas Hardy,Classics,,Contemporary and classic highbrow fiction,,Both,,26,julia_roberts,978-1484197356
Written on the Body,Jeanette Winterson,Contemporary,Romance,Contemporary and classic highbrow fiction,Female casual reader,Female,,192,julia_roberts,978-0679744474
The Red Tent,Anita Diamant,Contemporary,Historical fiction,Contemporary and classic highbrow fiction,Female casual reader,Female,,352,julia_roberts,978-0312427290
The Heart is a Lonely Hunter,Carson McCullers,Classics,Historical fiction,Contemporary and classic highbrow fiction,,Both,,368,julia_roberts,978-0618526413
The Hitchhiker's Guide to the Galaxy,Douglas Adams,Contemporary,Science fiction,Geek,Male casual reader,Male,,224,elon_musk,978-0345391803
The Lord of the Rings,J.R.R. Tolkien,Classics,Fantasy,Geek,Male casual reader,Male,,1178,elon_musk,978-0618640157
Foundation,Isaac Asimov,Science fiction,,Geek,Contemporary and classic highbrow fiction,Male,,320,"elon_musk, sonia_sotomayor",978-0553293357
The Moon is a Harsh Mistress,Robert A. Heinlein,Science fiction,Classics,Geek,Contemporary and classic highbrow fiction,Male,,384,elon_musk,978-0312863555
Stranger in a Strange Land,Robert A. Heinlein,Classics,Science fiction,Geek,Contemporary and classic highbrow fiction,Male,,528,elon_musk,978-0441788385
Structures: Or Why Things Don't Fall Down,J.E. Gordon,Engaging nonfiction,,Geek,Male casual reader,Male,,424,elon_musk,978-0306812835
Where Are the Children?,Mary Higgins Clark,Thriller,Suspense,Female casual reader,,Female,,304,david_foster_wallace,978-1416507772
Rock Star,Jackie Collins,Contemporary,,Female casual reader,,Female,,512,david_foster_wallace,978-0671708801
The Big Nowhere,James Ellroy,Contemporary,Historical fiction,Contemporary and classic highbrow fiction,Male casual reader,Male,,406,david_foster_wallace,978-0446674379
Black Sunday,Thomas Harris,Thriller,Mystery,Male casual reader,,Male,,320,david_foster_wallace,978-0451204158
The Silence of the Lambs,Thomas Harris,Thriller,Mystery,Male casual reader,Female casual reader,Both,,384,david_foster_wallace,978-0312924584
Carrie,Stephen King,Thriller,Suspense,Male casual reader,Female casual reader,Both,,304,david_foster_wallace,978-0345805874
Lonesome Dove,Larry McMurtry,Classics,Western,Contemporary and classic highbrow fiction,Male casual reader,Male,,864,david_foster_wallace,978-1439195260
The Seat of the Soul,Gary Zukav,Self-help,,Self-improvement,Male casual reader,Male,,384,jay-z,978-1476755403
The Celestine Prophecy,James Redfield,Science fiction,Fantasy,Male casual reader,Geek,Male,,246,jay-z,978-0446671002
Outliers,Malcolm Gladwell,Social issues,Self-help,Self-improvement,Engaging nonfiction,Both,,336,jay-z,978-0316017930
Purple Cow,Seth Godin,Business,,Self-improvement,,Male,,224,jay-z,978-1591843177
The Quiet American,Graham Greene,Classics,Historical fiction,Contemporary and classic highbrow fiction,Male casual reader,Male,,180,anderson_cooper,978-0143039020
Extremely Loud and Incredibly Close,Jonathan Safran Foer,Contemporary,,Contemporary and classic highbrow fiction,Female casual reader,Both,,368,anderson_cooper,978-0547735023
The Amazing Adventures of Kavalier and Clay,Michael Chabon,Contemporary,Historical fiction,Contemporary and classic highbrow fiction,Male casual reader,Male,,704,anderson_cooper,978-0812983586
The Alienist,Caleb Carr,Historical Fiction,Mystery,Contemporary and classic highbrow fiction,,Both,,512,anderson_cooper,978-0812976144
A Prayer for Owen Meany,John Irving,Classics,,Contemporary and classic highbrow fiction,,Both,,640,anderson_cooper,978-0062204226
The Innovator's Dilemma,Clayton M. Christensen,Business,,Engaging nonfiction,Self-improvement,Both,,336,"malcolm_gladwell, mark_cuban, steve_jobs",978-0062060242
Stone's Fall: A Novel,Iain Pears,Historical Fiction,Mystery,Male casual reader,,Male,,608,malcolm_gladwell,978-0385522854
SuperFreakonomics,Steven D. Levitt,Social issues,,Engaging nonfiction,,Both,,320,malcolm_gladwell,978-0060889586
Fooled by Randomness,Nassim Nicholas Taleb,Social issues,,Engaging nonfiction,,Both,,368,malcolm_gladwell,978-0812975215
Jack: Straight from the Gut,Jack Welch,Biography,Business,Self-improvement,Male casual reader,Male,,496,warren_buffett,978-0446690683
Sam Walton: Made in America,Sam Walton,Biography,Business,Self-improvement,Male casual reader,Male,,368,warren_buffett,978-0553562385
Influence: The Psychology of Persuasion,Robert B. Cialdini,Business,Social issues,Self-improvement,Male casual reader,Both,,336,warren_buffett,978-0061241895
The Man Behind the Microchip: Robert Noyce and the Invention of Silicon Valley,Leslie Berlin,Biography,Business,Self-improvement,Male casual reader,Male,,440,warren_buffett,978-0195311990
Security Analysis,Benjamin Graham,Business,,Self-improvement,Academic,Both,,700,warren_buffett,978-0071592536
The Intelligent Investor,Benjamin Graham,Business,,Self-improvement,Male casual reader,Both,,640,warren_buffett,978-0060555665
Common Stocks and Uncommon Profits,Philip A. Fisher,Business,,Self-improvement,Male casual reader,Male,,320,warren_buffett,978-0471445500
Poor Charlie's Almanack,Peter Kaufman,Business,Self-help,Self-improvement,Male casual reader,Male,,548,warren_buffett,978-1578645015
Personal History,Katherine Graham,Biography,History,Self-improvement,Female casual reader,Female,,642,warren_buffett,978-0375701047
Running on Empty: How the Democratic and Republican Parties Are Bankrupting Our Future and What Americans Can Do About It,Peter G. Peterson,Politics,Social issues,Engaging nonfiction,,Male,,272,warren_buffett,978-0374252878
The Little Book of Common-Sense Investing,John C. Bogle,Business,,Self-improvement,Male casual reader,Male,,216,warren_buffett,978-0470102107
The Ten Commandments for Business Failure,Donald Keough,Business,,Self-improvement,Male casual reader,Male,,208,warren_buffett,978-1591844136
The Seven Habits of Highly Effective People,Steven Covey,Self-help,Business,Self-improvement,,Both,,432,bill_clinton,978-1451639612
Meditations,Marcus Aurelius,Classics,Self-help,Self-improvement,Poetry/philosophy/drama,Both,,112,bill_clinton,978-0486298238
One Hundred Years of Solitude,Gabriel Garcia Marquez,Classics,Fantasy,Contemporary and classic highbrow fiction,Female casual reader,Female,,448,bill_clinton,978-0061120091
Life Is What You Make It,Peter Buffett,Self-help,,Self-improvement,,Both,,272,bill_clinton,978-0307464729
The Imitation of Christ,Thomas à Kempis,Christian,Self-help,Self-improvement,,Both,,160,bill_clinton,978-0486431857
King Leopold's Ghost,Adam Hochschild,History,,Engaging nonfiction,Academic,Male,,366,bill_clinton,978-0618001903
The Denial of Death,Ernsest Becker,Self-help,Social issues,Self-improvement,Engaging nonfiction,Both,,336,bill_clinton,978-0684832401
The Way of the World: From the Dawn of Civilizations to the Eve of the Twenty-first Century,David Fromkin,History,Social issues,Engaging nonfiction,Academic,Both,,272,bill_clinton,978-0679766698
Nonzero: The Logic of Human Destiny,Robert Wright,Social issues,History,Engaging nonfiction,Academic,Both,,448,bill_clinton,978-0679758945
The Fountainhead,Ayn Rand,Classics,,Contemporary and classic highbrow fiction,Male casual reader,Male,,752,mark_cuban,978-0452273337
Gospel of Wealth,Andrew Carnegie,Business,,Self-improvement,,Male,,28,mark_cuban,978-1557094711
Rework,Jason Fried,Business,,Self-improvement,,Male,,288,mark_cuban,978-0307463746
The Only Investment Guide You'll Ever Need,Andrew Tobias,Business,,Self-improvement,,Male,,336,mark_cuban,978-0547447254
Cold Calling Techniques (That Really Work!),Stephen Schiffman,Business,,Self-improvement,,Male,,160,mark_cuban,978-1440572173
Atlas Shrugged,Ayn Rand,Classics,,Contemporary and classic highbrow fiction,,Both,,1200,steve_jobs,978-0452011878
Be Here Now,Ram Dass,Self-help,Biography,Self-improvement,Male casual reader,Both,,416,steve_jobs,978-0517543054
"Zen Mind, Beginner's Mind",Shunryu Suzuki,Self-help,,Self-improvement,,Both,,176,steve_jobs,978-1590308493
The Autobiography of a Yogi,Paramhansa Yogananda,Self-help,Biography,Self-improvement,Female casual reader,Female,,604,steve_jobs,978-0876120798
Diet for a Small Planet,Frances Moore Lappa,Health,Self-help,Self-improvement,Female casual reader,Female,,528,steve_jobs,978-0345321206
"Inside the Tornado: Strategies for Developing, Leveraging, and Surviving Hypergrowth Markets",Geoffrey A. Moore,Business,,Self-improvement,,Both,,272,steve_jobs,978-0060745813
Cutting Through Spiritual Materialism,Chogyam Trungpa,Self-help,Social issues,Self-improvement,,Both,,256,steve_jobs,978-1570629570
Only the Paranoid Survive: How to Exploit the Crisis Points that Challenge Every Company,Andrew S. Grove,Business,,Self-improvement,,Both,,240,steve_jobs,978-0385483827